date,close,high,low,open,volume
2014-05-14,9.847046852111816,9.847046852111816,9.791279029856387,9.815179264612853,42958252
2014-05-15,9.839080810546875,9.855014301523537,9.807213220769833,9.839080810546875,35614296
2014-05-16,9.855013847351074,9.855013847351074,9.783312533436765,9.823146866866356,36554592
2014-05-19,9.855013847351074,9.878914690538306,9.847047102229896,9.855013847351074,28663524
2014-05-20,9.894850730895996,9.92671832741737,9.862983742198471,9.862983742198471,39787544
2014-05-21,9.847046852111816,9.910782027109743,9.839080107192995,9.87891443961078,26096820
2014-05-22,9.982484817504883,9.982484817504883,9.870948555444322,9.87891530105785,58661756
2014-05-23,9.998416900634766,10.02231774193307,9.982483411651657,10.014350389617874,53794872
2014-05-26,10.046220779418945,10.054187526134106,10.014353184734487,10.014353184734487,34575520
2014-05-27,10.054186820983887,10.070120921120484,10.030286582514647,10.046220074827472,32137008
2014-05-28,10.149792671203613,10.16572616834034,10.062157221303703,10.062157221303703,46588340
2014-05-29,10.101988792419434,10.149789878501158,10.101988792419434,10.149789878501158,38179360
2014-05-30,10.054186820983887,10.109955259726322,10.054186820983887,10.101988513569907,26862760
2014-06-03,10.062152862548828,10.109953941076343,10.006384431080319,10.062152862548828,20440552
2014-06-04,10.101988792419434,10.125889031548402,10.086054691843,10.101988792419434,13560892
2014-06-05,10.101988792419434,10.101988792419434,10.054187098513921,10.086054691843,6812636
2014-06-06,10.125887870788574,10.15775546046458,10.101987634399359,10.141821969538436,13957396
2014-06-09,10.165722846984863,10.173689592950323,10.133855255299267,10.133855255299267,15579336
2014-06-10,10.229458808898926,10.24539351863694,10.173690971758909,10.173690971758909,27372536
2014-06-11,10.221490859985352,10.237424351254699,10.205557368716004,10.229456997796294,20154180
2014-06-12,10.197589874267578,10.213523365316632,10.181656383218524,10.197589874267578,18032364
2014-06-13,10.173688888549805,10.181656241787381,10.149788652308217,10.181656241787381,13289272
2014-06-16,10.181654930114746,10.197588418889808,10.133853248142293,10.17368757790358,10421744
2014-06-17,10.253357887268066,10.269291378606946,10.173689214926206,10.181656568419378,15414832
2014-06-18,10.277257919311523,10.325059605195177,10.245390939154003,10.261324429232763,38138276
2014-06-19,10.348958969116211,10.364893674436816,10.285225010423149,10.301158500096415,39733108
2014-06-20,10.317093849182129,10.372861680913061,10.3091264950859,10.348960834271931,14230668
2014-06-23,10.309124946594238,10.356926632696402,10.293191456442642,10.32505965239321,55001788
2014-06-24,10.325061798095703,10.364896139576553,10.30912708898526,10.333027937003296,31853352
2014-06-25,10.301158905029297,10.325059748302394,10.293191552055802,10.301158905029297,30064760
2014-06-26,10.412693977355957,10.420661329889166,10.317091825194048,10.317091825194048,36832072
2014-06-27,10.412693977355957,10.412693977355957,10.277257493822642,10.412693977355957,36900676
2014-06-30,10.50829792022705,10.51626527411797,10.388794905748437,10.404729613530273,30338020
2014-07-01,10.603899955749512,10.635766935965364,10.492363093699279,10.508296583807205,38459168
2014-07-02,10.691535949707031,10.763238486648092,10.61983462841348,10.6437354740605,46562328
2014-07-03,10.787138938903809,10.803073647648127,10.659669778482469,10.691536764675904,32460236
2014-07-04,10.787138938903809,10.819007140744844,10.731371105241497,10.803073647648127,28324140
2014-07-07,10.771203994750977,10.787137485701194,10.723403521900323,10.755270503800759,22060044
2014-07-08,10.795106887817383,10.8190077366026,10.771206039032165,10.803074242628345,22024792
2014-07-09,10.811037063598633,10.811037063598633,10.755269243981521,10.77917008543094,12519380
2014-07-10,10.890707969665527,10.906641462033889,10.803073153815761,10.803073153815761,22510148
2014-07-11,10.88274097442627,10.946474938881472,10.858840129931846,10.890707112159447,31201832
2014-07-14,10.946475982666016,10.962410690946696,10.87477465799322,10.87477465799322,12310112
2014-07-15,10.986310005187988,11.002244713009054,10.954443020840918,10.986310005187988,15824528
2014-07-16,10.890707969665527,10.9942774935312,10.85087363092085,10.986310139523246,20011892
2014-07-17,10.755270957946777,10.834939631709346,10.723403974700746,10.826972278074095,32051912
2014-07-18,10.755270957946777,10.771204449569794,10.67560228418421,10.683569637819462,25500700
2014-07-21,10.755270957946777,10.826972278074095,10.755270957946777,10.795105294828062,21237792
2014-07-22,10.850872039794922,10.866805529826864,10.755269883955897,10.787136864019782,16624504
2014-07-23,10.850872039794922,10.85087203979492,10.85087203979492,10.85087203979492,0
2014-07-24,10.898674964904785,10.898674964904785,10.850873273725716,10.88274147306093,15397320
2014-07-25,10.779170989990234,10.898673991618402,10.747302793500952,10.898673991618402,22193732
2014-07-28,10.755270957946777,10.803072648463313,10.723403974700746,10.747303604311526,11059612
2014-07-29,10.747304916381836,10.826973599870648,10.707470574637428,10.795106612734177,28816012
2014-07-30,10.811037063598633,10.82697055268248,10.74730189161595,10.74730189161595,11201848
2014-07-31,10.635766983032227,10.811037806289798,10.611866139940881,10.811037806289798,44525940
2014-08-01,10.556097984313965,10.564065336976157,10.50033016262064,10.508296299635493,51327168
2014-08-04,10.611865997314453,10.62779948727874,10.532197331845655,10.548130821809941,15017540
2014-08-05,10.396761894226074,10.58000008644921,10.372861049040885,10.58000008644921,78325536
2014-08-06,10.468462944030762,10.476430297436083,10.364894643646315,10.40472897937801,27441640
2014-08-07,10.468462944030762,10.50033114200459,10.420662470541199,10.476430297436083,24022376
2014-08-08,10.468462944030762,10.468462944030762,10.364894643646315,10.428628608299066,57004784
2014-08-11,10.524232864379883,10.540166356872055,10.476431171255816,10.51626551031002,32334988
2014-08-12,10.532198905944824,10.56406710628365,10.49236456725695,10.516265413599182,17441528
2014-08-13,10.635766983032227,10.635766983032227,10.524231336135783,10.540164826314221,20869076
2014-08-14,10.691535949707031,10.715436795354051,10.667635104060013,10.675602457824855,23940532
2014-08-15,10.691535949707031,10.715436795354051,10.635768120295657,10.691535949707031,15558608
2014-08-18,10.659668922424316,10.691535906058574,10.611867231325428,10.691535906058574,9724624
2014-08-19,10.795106887817383,10.795106887817383,10.675603859538962,10.723405557109396,26919036
2014-08-20,10.834939002990723,10.842906356163653,10.787137315247973,10.787137315247973,33849004
2014-08-21,10.81900405883789,10.850871035953682,10.803070570279994,10.834937547395786,12209536
2014-08-22,10.954442024230957,10.986309005678843,10.850872511054199,10.850872511054199,30161096
2014-08-25,10.938508033752441,10.978342366566071,10.93054068093077,10.954441523748422,11821700
2014-08-26,10.930542945861816,10.962411148104588,10.922576807036835,10.930542945861816,6936016
2014-08-27,11.034111022949219,11.058011867572462,10.986309333702732,10.986309333702732,30456244
2014-08-28,11.050044059753418,11.065977550297886,11.026143216113015,11.034110569208952,15581340
2014-08-29,11.026144027709961,11.042078735074732,10.970376198875744,11.002244397957792,9728664
2014-09-01,11.121747016906738,11.14564664581567,11.034110992082482,11.034110992082482,21095900
2014-09-02,10.954442024230957,11.105812009579545,10.930541180321333,11.105812009579545,70966280
2014-09-03,11.034111022949219,11.065978005348574,10.970375842503055,10.97834319592662,27633444
2014-09-04,10.994277000427246,11.018177845731586,10.962410017119787,10.994277000427246,21553352
2014-09-05,10.994277000427246,11.042078691035925,10.938509171815447,11.042078691035925,29639580
2014-09-09,11.034111022949219,11.073945358772141,11.034111022949219,11.058011867572462,29642132
2014-09-10,10.938508033752441,10.98630850374038,10.842905878129201,10.98630850374038,71419504
2014-09-11,10.898674964904785,10.94647544043635,10.898674964904785,10.94647544043635,34709888
2014-09-12,10.795106887817383,10.898676422121547,10.771206039032165,10.898676422121547,78039360
2014-09-15,10.795106887817383,10.795106887817383,10.699504708324179,10.699504708324179,52502792
2014-09-16,10.70746898651123,10.77917152040486,10.699502848732463,10.77917152040486,72121148
2014-09-17,10.787138938903809,10.866807620034997,10.747304598338214,10.755271952710373,66063636
2014-09-18,10.811037063598633,10.842905257413621,10.771202733065367,10.787136222149215,64927364
2014-09-19,10.834939002990723,10.87477333756054,10.811038159119347,10.866805984387609,48468104
2014-09-22,10.667635917663574,10.731371105700774,10.603901945273977,10.731371105700774,108231200
2014-09-23,10.643733978271484,10.675600957557497,10.619833135983306,10.659667467914492,59215200
2014-09-24,10.603899955749512,10.643734288843014,10.564065622656008,10.603899955749512,100792480
2014-09-25,10.50829792022705,10.651701780730892,10.468463582067512,10.627800934705665,92224128
2014-09-26,10.452529907226562,10.49236424468981,10.396762077907518,10.436596415370765,92688036
2014-09-29,10.420661926269531,10.468462397262472,10.38879372996018,10.460496259920678,68717704
2014-09-30,10.404728889465332,10.460496715878298,10.30115937432843,10.404728889465332,82815552
2014-10-01,10.436596870422363,10.460497717071926,10.33302734537263,10.364895546121232,70031836
2014-10-02,10.436596870422363,10.476431209622449,10.34099469947167,10.356928192022192,45949580
2014-10-03,10.627799987792969,10.627799987792969,10.452529158636738,10.4843973557135,64955664
2014-10-06,10.619834899902344,10.627801038223328,10.540166222807274,10.619834899902344,26631048
2014-10-07,10.532198905944824,10.556099752287057,10.468463720914714,10.556099752287057,45256740
2014-10-08,10.468462944030762,10.524231986573099,10.468462944030762,10.484397650841403,32425012
2014-10-09,10.516263961791992,10.587965275272534,10.468462275706715,10.53219745193796,60014640
2014-10-13,10.197589874267578,10.285225898508543,10.165722284345748,10.221490718664882,78682744
2014-10-14,10.285228729248047,10.293194869141324,10.197592680887558,10.197592680887558,51656992
2014-10-15,10.213523864746094,10.325060738838385,10.189623627003819,10.269291693968487,57649820
2014-10-16,10.197589874267578,10.25335770076299,10.078086867928505,10.141822047772166,98880708
2014-10-17,10.09402084350586,10.261325546670419,10.09402084350586,10.237424701125837,62958904
2014-10-20,10.293193817138672,10.293193817138672,10.181658144849935,10.237425980994304,43534152
2014-10-21,10.245390892028809,10.285225224866172,10.229456186375971,10.261324382034282,28948044
2014-10-22,10.404728889465332,10.428628518179858,10.356927200741396,10.372860691766894,37369648
2014-10-23,10.364895820617676,10.404730160872706,10.356928466307634,10.404730160872706,28353020
2014-10-24,11.104613304138184,11.245512309350877,11.060582323018,11.245512309350877,90013828
2014-10-27,11.139839172363281,11.175064094631985,11.095808187492281,11.166258032029686,32312876
2014-10-28,11.333575248718262,11.333575248718262,11.271932138579212,11.271932138579212,44714252
2014-10-29,11.448057174682617,11.448057174682617,11.359995196415829,11.377607323325357,37614600
2014-10-30,11.41283130645752,11.439248821225338,11.368800323552543,11.42163669680714,36335032
2014-10-31,11.500894546508789,11.500894546508789,11.39521910085337,11.448056823681078,66436524
2014-11-03,11.553730010986328,11.606567729631232,11.500893636060427,11.500893636060427,42429088
2014-11-04,11.562538146972656,11.632987999132965,11.544926019862372,11.580150274082941,44120760
2014-11-05,11.536118507385254,11.597761619978613,11.509699646639794,11.588956228876176,42159592
2014-11-06,11.465667724609375,11.571341815251326,11.439248866019147,11.544924300380064,84561328
2014-11-07,11.483280181884766,11.492086916243052,11.395218213177923,11.44805593188963,42609524
2014-11-10,11.65060043334961,11.677019296571013,11.492088597740384,11.518507460961787,65499040
2014-11-11,11.615374565124512,11.685824417508147,11.615374565124512,11.66821229034203,60368036
2014-11-12,11.448057174682617,11.59776226899233,11.43044504777309,11.580150142082802,75202640
2014-11-13,11.562538146972656,11.562538146972656,11.448057305177052,11.448057305177052,43378952
2014-11-14,11.571344375610352,11.588957847713765,11.50089586207375,11.50089586207375,44239136
2014-11-17,11.465667724609375,11.641791656918949,11.412831351147883,11.63298626653485,69847752
2014-11-18,11.430442810058594,11.55372901800895,11.412830686596955,11.500892647624035,39762432
2014-11-19,11.597762107849121,11.641793096370733,11.474475877476257,11.474475877476257,73940996
2014-11-20,11.729856491088867,11.747468619882294,11.632989110865369,11.632989110865369,83051088
2014-11-21,11.738662719726562,11.765081583633913,11.703437119943684,11.729855983851035,47790932
2014-11-24,11.765080451965332,11.83552895731626,11.756273716936914,11.782692578303065,52791784
2014-11-25,11.773885726928711,11.809111322975195,11.70343587855484,11.738661474601322,52769520
2014-11-26,11.773885726928711,11.782692461870106,11.738661474601322,11.756273600765017,35637820
2014-11-27,11.88836669921875,11.950009813359767,11.826723585077735,11.826723585077735,66114548
2014-11-28,11.88836669921875,11.923590951951015,11.861947837809998,11.89717343426137,37528188
2014-12-01,11.765080451965332,11.879559945020144,11.650599615191414,11.677018476557565,85131784
2014-12-02,11.588956832885742,11.712243064498063,11.562537970763346,11.685824202375667,78958344
2014-12-03,11.773885726928711,11.8003045880338,11.571342916748492,11.58895638663128,47463516
2014-12-04,11.817915916442871,11.879559025714203,11.817915916442871,11.844334775764585,45464460
2014-12-05,11.773885726928711,11.817916714197494,11.756273600765017,11.817916714197494,17272076
2014-12-08,11.685823440551758,11.809111007845843,11.685823440551758,11.809111007845843,30532132
2014-12-09,11.659405708312988,11.677019179430031,11.624181453517279,11.66821244387151,18483124
2014-12-10,11.500894546508789,11.650599636228488,11.474475685094934,11.615374039770312,51407196
2014-12-11,11.492086410522461,11.50969853474499,11.395217711720134,11.456862162077403,27680612
2014-12-12,11.500894546508789,11.536118799247856,11.474475685094934,11.492087811464467,17910008
2014-12-15,11.465667724609375,11.465667724609375,11.359993633967425,11.404024617044819,42249924
2014-12-16,11.368802070617676,11.448057314538351,11.368802070617676,11.412833060288978,50844120
2014-12-17,11.192676544189453,11.368801160636888,11.166258355616986,11.368801160636888,78301628
2014-12-18,11.219094276428223,11.289543444063291,11.210288214456272,11.263125258147438,34374168
2014-12-19,11.483280181884766,11.500893650601338,11.377606088180356,11.395218213177923,68770432
2014-12-22,11.624181747436523,11.624181747436523,11.500895508815038,11.509700900877016,29775832
2014-12-23,11.588956832885742,11.6770188108143,11.580150097605229,11.650599948691903,20968028
2014-12-24,11.677018165588379,11.694630291457084,11.597761583600596,11.606568318394485,27829716
2014-12-25,11.677018165588379,11.694630291457084,11.650599304925784,11.685823556663196,17671056
2014-12-26,11.703436851501465,11.712243587174992,11.659405860572235,11.685824723873614,85253588
2014-12-29,11.835528373718262,11.853141842906599,11.721048886308319,11.729854277183446,44405508
2014-12-30,11.773885726928711,11.879559827629972,11.773885726928711,11.826723449138889,34335628
2014-12-31,11.773885726928711,11.8003045880338,11.72985473965993,11.765080335706411,29675536
2015-01-05,11.721046447753906,11.756270691364122,11.62417776224767,11.694627593186864,25182448
2015-01-06,11.430442810058594,11.58014787506085,11.404023953006693,11.58014787506085,78007304
2015-01-07,11.448057174682617,11.492088163816012,11.395219450234883,11.395219450234883,27966168
2015-01-08,11.71224308013916,11.729855207004563,11.536119124046843,11.536119124046843,52614100
2015-01-09,11.65060043334961,11.791498797665096,11.632988305775072,11.78269340573743,23567924
2015-01-12,11.580151557922363,11.65060141789313,11.5625394288595,11.588958294313452,36241316
2015-01-13,11.615374565124512,11.69463115295079,11.518507193851288,11.55373144818352,24606508
2015-01-14,11.553730010986328,11.632986588953683,11.518505761035728,11.624179854606531,28820956
2015-01-15,11.588956832885742,11.615374351288994,11.509700246518554,11.562537970763346,14102160
2015-01-16,11.536118507385254,11.694630328138944,11.509699646639794,11.668211467393483,37270636
2015-01-19,11.668210983276367,11.756272952961472,11.632986732889933,11.677017717732486,70365356
2015-01-20,11.756272315979004,11.782691174196902,11.685822475304253,11.712241333522153,40390900
2015-01-21,11.844335556030273,11.853142290957338,11.800304568833134,11.835528821103209,70224444
2015-01-22,11.905980110168457,11.958817838686835,11.879561245909269,11.888367981902084,64500140
2015-01-23,12.099713325500488,12.099713325500488,12.020458095326568,12.020458095326568,143438740
2015-01-26,12.099713325500488,12.126132183464772,12.055682343466325,12.073295811255138,81841336
2015-01-27,12.178970336914062,12.196582461616643,12.117327228595537,12.1525514780007,144869392
2015-01-28,12.178970336914062,12.187775727405862,12.117327228595537,12.117327228595537,143974480
2015-01-29,12.029264450073242,12.161357392012324,12.002845592941648,12.161357392012324,79161816
2015-01-30,11.976428985595703,12.08210309025419,11.976428985595703,12.08210309025419,17057896
2015-02-02,12.002848625183105,12.03807288111123,11.958817633413336,12.01165401730552,23243836
2015-02-03,12.090909004211426,12.126133255465152,11.994040297685098,12.038071283611783,66582092
2015-02-04,12.223000526428223,12.240612649986582,12.161357422114516,12.187774935592609,81430672
2015-02-05,12.170164108276367,12.196582968287222,12.117327731973694,12.161358717418773,19134272
2015-02-06,12.108521461486816,12.187776700838004,12.090909335377562,12.17016457472875,16431592
2015-02-09,12.064491271972656,12.108522262016352,12.02046028192896,12.108522262016352,14049076
2015-02-10,12.02046012878418,12.064491118266906,12.011653393399971,12.055684382882696,32092364
2015-02-11,12.15255355834961,12.196584549503049,12.099715831477795,12.099715831477795,28797600
2015-02-12,12.15255355834961,12.187777813784678,12.117329302914541,12.15255355834961,37241548
2015-02-13,12.231806755065918,12.267032348316903,12.21419463029992,12.21419463029992,30399688
2015-02-24,12.372709274291992,12.407933531891228,12.319871544173846,12.319871544173846,58198800
2015-02-25,12.469574928283691,12.487187052747238,12.425543945265344,12.451961460101181,93015684
2015-02-26,12.381512641906738,12.443155747793774,12.337481660027581,12.425543623785897,34754532
2015-03-02,12.3286771774292,12.425545892739526,12.284646187509809,12.381514902820136,26357504
2015-03-03,12.31106185913086,12.346286104448442,12.240612024776867,12.33748071497846,20271732
2015-03-04,12.319868087768555,12.337481555345914,12.240612858546111,12.24941959233479,25658840
2015-03-05,12.275835990905762,12.328673701399277,12.214192891142524,12.319866968410759,15047544
2015-03-06,12.293451309204102,12.311063434116058,12.205389340925331,12.249420325064717,12269192
2015-03-09,12.170164108276367,12.240613953732302,12.134939857407918,12.231807219155671,29859988
2015-03-10,12.143746376037598,12.161359846826597,12.082103259433586,12.152553111432098,27833500
2015-03-11,12.161357879638672,12.17897000385962,12.029264932403143,12.038070322654145,40156992
2015-03-12,12.267033576965332,12.267033576965332,12.117328485881615,12.126133877287055,22841224
2015-03-13,12.231806755065918,12.284644473082903,12.231806755065918,12.267032348316903,18110704
2015-03-16,12.134939193725586,12.2141944257045,12.126132459630611,12.2141944257045,24319908
2015-03-17,12.178970336914062,12.284644428848532,12.1525514780007,12.187775727405862,28385376
2015-03-18,12.31106185913086,12.355092837637251,12.187774313081666,12.187774313081666,74484372
2015-03-19,12.443159103393555,12.487190097146739,12.372709244644602,12.416740238397786,49954352
2015-03-20,12.425542831420898,12.443154954305667,12.399123975234323,12.443154954305667,17996276
2015-03-23,12.460768699645996,12.48718755927244,12.407930980393104,12.425544449290081,30400712
2015-03-24,12.41673755645752,12.47838066565358,12.390318697168066,12.425544290793672,18018840
2015-03-25,12.372709274291992,12.4343523969503,12.34629040923292,12.416740268150683,17835032
2015-03-26,12.223000526428223,12.275836897103304,12.178969545672876,12.223000526428223,38032500
2015-03-27,12.108521461486816,12.2230022967756,12.090909335377562,12.2230022967756,40057776
2015-03-30,12.117326736450195,12.13493886043746,12.073295754622569,12.108520002597098,41414268
2015-03-31,12.161357879638672,12.19658212808057,12.11732689722683,12.152551145668726,30572136
2015-04-01,12.090909004211426,12.126133255465152,12.064490143911605,12.099714395165332,32936868
2015-04-02,12.240614891052246,12.284645879868982,12.134940786635912,12.134940786635912,31203732
2015-04-07,12.258227348327637,12.27583947558534,12.214196358323788,12.249421956558374,13791888
2015-04-08,12.15255355834961,12.258227668374024,12.126134694913702,12.258227668374024,20279520
2015-04-09,12.170164108276367,12.302257064611608,12.14374524826551,12.152551982842143,24822068
2015-04-10,12.267033576965332,12.293452438619898,12.2318079801862,12.275838968370772,18401804
2015-04-13,12.302255630493164,12.31986775387428,12.267031383730933,12.311062364043163,16799036
2015-04-14,12.240614891052246,12.302258006651847,12.240614891052246,12.302258006651847,18250424
2015-04-15,12.090909004211426,12.240614087618344,12.046878018284742,12.196583101691658,69067668
2015-04-16,12.275835990905762,12.275835990905762,12.134937669121047,12.14374305839077,63097896
2015-04-17,12.161357879638672,12.24941984446236,12.134939021447778,12.24941984446236,36948764
2015-04-20,12.143746376037598,12.178971973896434,12.07329786775825,12.099715386503423,38286004
2015-04-21,12.143746376037598,12.205390836360772,12.12613424896776,12.161359846826597,11457452
2015-04-22,12.267033576965332,12.293452438619898,12.196583727126193,12.205390462250756,45247916
2015-04-23,12.592862129211426,12.592862129211426,12.35509507104006,12.363900462101773,97336372
2015-04-24,12.716151237487793,12.830632097003608,12.6280892445863,12.6280892445863,106108680
2015-04-27,12.813015937805176,12.909884637021868,12.7865970794989,12.857046920409317,53126644
2015-04-28,12.786598205566406,12.874660178529975,12.742567219084622,12.83062919204819,65861048
2015-04-29,12.645699501037598,12.804209972959239,12.610473906606876,12.768985722247548,40298736
2015-04-30,12.584054946899414,12.64569940073447,12.531218571250966,12.61047380658315,27122128
2015-05-04,12.610472679138184,12.619279412818399,12.478379736248359,12.584053821816438,21525504
2015-05-05,12.540023803710938,12.575249397417618,12.487187428729426,12.575249397417618,27204200
